"Player","Team","POS","ATT","YDS","TDS","REC","YDS","TDS","FL","FPTS"
" "," ","","",""
"Christian McCaffrey","SF","RB1","224.2","1,034.4","7.6","76.3","652.9","4.4","1.0","276.9"
"","high","4.4","18.2","0.2","4.1","30.5","0.2","0.0","8.6"
"","low","4.4","18.2","0.2","4.1","30.5","0.2","0.0","8.6"
"Spencer Brown","CAR","RB146","4.6","19.7","0.2","4.1","28.5","0.2","0.0","8.9"
"","high","4.6","19.7","0.2","4.1","28.5","0.2","0.0","8.7"
"","low","4.6","19.7","0.2","4.1","28.5","0.2","0.0","8.7"
"Larry Rountree III","LAC","RB147","4.3","17.6","0.0","4.8","36.1","0.2","0.0","8.8"
"","high","4.3","17.6","0.0","4.8","36.1","0.2","0.0","9.4"
"","low","4.3","17.6","0.0","4.8","36.1","0.2","0.0","9.4"
"Tanner Hudson","CIN","TE115","0.0","0.1","0.0","4.4","51.8","0.2","0.0","8.7"
"","high","0.0","0.2","0.0","4.5","74.1","0.3","0.0","12.7"
"","low","0.0","0.0","0.0","4.2","39.7","0.0","0.0","8.3"
"Hunter Luepke","DAL","RB148","0.0","17.7","0.2","4.4","20.7","0.2","0.0","8.7"
"","high","0.0","17.7","0.2","4.4","20.7","0.2","0.0","13.2"
"","low","0.0","17.7","0.2","4.4","20.7","0.2","0.0","13.2"
"Kaylon Geiger Sr.","TB","WR183","0.0","5.3","0.1","3.3","46.3","0.3","0.0","8.7"
"","high","0.0","5.3","0.1","3.3","46.3","0.3","0.0","11.9"
"","low","0.0","5.3","0.1","3.3","46.3","0.3","0.0","11.9"
"Nate McCrary","CLE","RB149","5.4","22.7","0.1","3.8","28.1","0.2","0.0","8.6"
"","high","5.4","22.7","0.1","3.8","28.1","0.2","0.0","8.5"
"","low","5.4","22.7","0.1","3.8","28.1","0.2","0.0","8.5"
"Trinity Benson","DET","WR184","0.0","0.0","0.0","3.5","46.9","0.3","0.0","8.4"
"","high","0.0","0.0","0.0","3.5","46.9","0.3","0.0","8.1"
"","low","0.0","0.0","0.0","3.5","46.9","0.3","0.0","8.1"
"Tommy Sweeney","NYG","TE116","0.0","0.0","0.0","3.7","50.8","0.3","0.0","8.4"
"","high","0.0","0.0","0.0","3.7","68.2","0.3","0.0","14.4"
"","low","0.0","0.0","0.0","3.7","33.4","0.2","0.0","6.6"
"Joe Reed","CHI","WR185","0.0","7.7","0.0","2.7","48.1","0.2","0.0","8.4"
"","high","0.0","15.3","0.1","2.9","67.7","0.3","0.0","14.4"
"","low","0.0","0.0","0.0","2.4","28.6","0.2","0.0","5.2"
"Jonathan Ward","TEN","RB150","10.1","42.9","0.2","1.9","14.0","0.1","0.0","8.3"
"","high","10.1","42.9","0.2","1.9","14.0","0.1","0.0","8.3"
"","low","10.1","42.9","0.2","1.9","14.0","0.1","0.0","8.3"
"Gerrid Doaks","HOU","RB151","4.7","19.8","0.1","4.0","27.6","0.2","0.0","8.3"
"","high","4.7","19.8","0.1","4.0","27.6","0.2","0.0","8.3"
"","low","4.7","19.8","0.1","4.0","27.6","0.2","0.0","8.3"
"Isaiah Coulter","BUF","WR186","0.0","0.0","0.0","3.6","44.5","0.3","0.0","8.2"
"","high","0.0","0.0","0.0","3.6","44.5","0.3","0.0","7.8"
"","low","0.0","0.0","0.0","3.6","44.5","0.3","0.0","7.8"
"Easop Winston Jr.","SEA","WR187","0.0","2.1","0.0","3.6","48.1","0.2","0.0","8.1"
"","high","0.0","4.1","0.0","3.7","53.4","0.3","0.0","12.7"
"","low","0.0","0.0","0.0","3.5","42.7","0.2","0.0","7.1"
"Stanley Morgan Jr.","CIN","WR188","0.0","0.0","0.0","3.8","42.9","0.3","0.0","8.1"
"","high","0.0","0.0","0.0","3.8","42.9","0.3","0.0","7.8"
"","low","0.0","0.0","0.0","3.8","42.9","0.3","0.0","7.8"
"Damarea Crockett","NYJ","RB152","14.1","31.3","0.2","2.4","17.5","0.1","0.0","8.1"
"","high","14.1","59.5","0.4","4.6","33.4","0.3","0.0","14.1"
"","low","14.1","3.2","0.0","0.2","1.6","0.0","0.0","2.1"
"Jaret Patterson","WAS","RB153","10.1","33.5","0.2","2.4","16.3","0.1","0.0","8.0"
"","high","10.1","42.4","0.2","4.0","27.4","0.2","0.0","10.7"
"","low","10.1","24.7","0.2","0.8","5.2","0.0","0.0","6.2"
"KaVontae Turpin","DAL","WR189","0.2","3.5","0.0","3.6","45.5","0.2","0.0","8.0"
"","high","0.3","8.6","0.0","3.7","48.8","0.3","0.0","13.7"
"","low","0.0","0.0","0.0","3.5","42.7","0.0","0.0","7.7"
"Dennis Houston","DAL","WR190","0.0","0.0","0.0","3.5","42.3","0.3","0.0","8.0"
"","high","0.0","0.0","0.0","3.5","42.3","0.3","0.0","7.6"
"","low","0.0","0.0","0.0","3.5","42.3","0.3","0.0","7.6"
"Gunner Olszewski","PIT","WR191","0.0","20.5","0.0","2.2","37.9","0.2","0.0","7.9"
"","high","0.0","41.1","0.0","3.4","41.2","0.2","0.0","11.0"
"","low","0.0","0.0","0.0","1.0","34.5","0.1","0.0","6.2"
"Matthew Slater","NE","WR192","0.0","1.1","0.0","2.1","54.4","0.2","0.0","7.8"
"","high","0.0","2.3","0.0","3.3","68.0","0.2","0.0","10.3"
"","low","0.0","0.0","0.0","0.9","40.8","0.2","0.0","6.3"
"Jacob Harris","JAC","TE117","0.0","0.0","0.0","3.7","46.2","0.2","0.0","7.8"
"","high","0.0","0.0","0.0","3.7","46.2","0.2","0.0","7.9"
"","low","0.0","0.0","0.0","3.7","46.2","0.2","0.0","7.9"
"KeeSean Johnson","BUF","WR193","0.0","0.0","0.0","3.6","41.0","0.3","0.0","7.8"
"","high","0.0","0.0","0.0","3.6","41.0","0.3","0.0","7.4"
"","low","0.0","0.0","0.0","3.6","41.0","0.3","0.0","7.4"
"Jalen Virgil","DEN","WR194","0.0","0.0","0.0","3.4","42.7","0.3","0.0","7.6"
"","high","0.0","0.0","0.0","3.4","42.7","0.3","0.0","7.5"
"","low","0.0","0.0","0.0","3.4","42.7","0.3","0.0","7.5"
"Ronnie Rivers","LAR","RB154","4.6","21.3","0.1","3.3","21.3","0.2","0.0","7.5"
"","high","4.6","23.3","0.1","4.0","30.4","0.2","0.0","9.5"
"","low","4.6","19.4","0.1","2.6","12.2","0.1","0.0","8.2"
"Tanner Conner","MIA","WR195","0.0","0.0","0.0","4.0","37.8","0.3","0.0","7.5"
"","high","0.0","0.0","0.0","4.0","37.8","0.3","0.0","7.4"
"","low","0.0","0.0","0.0","4.0","37.8","0.3","0.0","7.4"
"Kevin Austin Jr.","JAC","WR196","0.0","1.4","0.0","3.3","42.5","0.2","0.0","7.5"
"","high","0.0","1.4","0.0","3.3","42.5","0.2","0.0","10.9"
"","low","0.0","1.4","0.0","3.3","42.5","0.2","0.0","10.9"
"Cam Sims","LV","WR197","0.1","0.4","0.0","3.4","50.9","0.1","0.0","7.3"
"","high","0.1","0.8","0.0","3.4","60.6","0.2","0.0","10.2"
"","low","0.0","0.0","0.0","3.4","41.1","0.0","0.0","7.0"
"Dominique Dafney","TB","TE118","0.0","0.0","0.0","3.7","38.3","0.3","0.0","7.2"
"","high","0.0","0.0","0.0","3.7","38.3","0.3","0.0","7.3"
"","low","0.0","0.0","0.0","3.7","38.3","0.3","0.0","7.3"
"Alex Erickson","NYJ","WR198","0.0","0.0","0.0","3.6","40.5","0.2","0.0","7.2"
"","high","0.0","0.0","0.0","3.6","40.5","0.2","0.0","7.0"
"","low","0.0","0.0","0.0","3.6","40.5","0.2","0.0","7.0"
"Charlie Woerner","SF","TE119","0.0","0.7","0.0","3.4","36.0","0.3","0.0","7.2"
"","high","0.0","1.4","0.0","3.5","46.1","0.3","0.0","10.7"
"","low","0.0","0.0","0.0","3.4","27.7","0.3","0.0","6.8"
"Erik Ezukanma","MIA","WR199","0.0","0.0","0.0","3.6","42.2","0.2","0.0","7.1"
"","high","0.0","0.0","0.0","3.6","42.2","0.2","0.0","7.3"
"","low","0.0","0.0","0.0","3.6","42.2","0.2","0.0","7.3"
"Tyler Mabry","SEA","TE120","0.0","0.4","0.0","3.3","36.4","0.3","0.0","7.1"
"","high","0.0","0.7","0.0","4.1","38.4","0.4","0.0","10.0"
"","low","0.0","0.0","0.0","2.6","34.3","0.2","0.0","7.0"
"Jaelon Darden","CLE","WR200","0.0","2.9","0.0","2.4","45.2","0.2","0.0","7.0"
"","high","0.0","5.9","0.0","3.1","52.4","0.2","0.0","10.4"
"","low","0.0","0.0","0.0","1.6","38.0","0.2","0.0","6.0"
"Avery Williams","ATL","RB155","9.3","26.6","0.1","3.5","16.2","0.1","0.0","7.0"
"","high","13.3","30.4","0.2","3.5","22.4","0.2","0.0","10.2"
"","low","5.4","22.8","0.0","3.5","10.0","0.0","0.0","8.1"
"Anthony Firkser","NE","TE121","0.0","0.0","0.0","3.9","36.4","0.2","0.0","7.0"
"","high","0.0","0.0","0.0","3.9","36.4","0.2","0.0","7.1"
"","low","0.0","0.0","0.0","3.9","36.4","0.2","0.0","7.1"
"Adam Prentice","NO","RB156","0.0","11.3","0.1","4.0","19.7","0.2","0.0","7.0"
"","high","0.0","11.3","0.1","4.0","19.7","0.2","0.0","11.1"
"","low","0.0","11.3","0.1","4.0","19.7","0.2","0.0","11.1"
"Henry Pearson","GB","RB157","0.0","13.0","0.1","4.0","17.4","0.2","0.0","7.0"
"","high","0.0","13.0","0.1","4.0","17.4","0.2","0.0","11.0"
"","low","0.0","13.0","0.1","4.0","17.4","0.2","0.0","11.0"
"Montrell Washington","DEN","WR201","0.1","7.4","0.0","2.9","38.2","0.2","0.0","7.0"
"","high","0.1","21.6","0.0","3.4","63.3","0.3","0.0","14.3"
"","low","0.0","0.0","0.0","2.5","11.2","0.0","0.0","3.3"
"Brandon Johnson","DEN","WR202","0.0","0.7","0.0","3.2","39.8","0.2","0.0","6.9"
"","high","0.0","1.4","0.0","3.4","40.2","0.3","0.0","9.7"
"","low","0.0","0.0","0.0","3.1","39.4","0.2","0.0","7.1"
"Kevin Rader","TEN","TE122","0.0","0.6","0.0","0.8","49.6","0.3","0.1","6.9"
"","high","0.0","0.6","0.0","0.8","91.0","0.3","0.0","16.6"
"","low","0.0","0.6","0.0","0.8","8.3","0.2","0.1","3.4"
"Miles Boykin","PIT","WR203","0.0","0.0","0.0","3.3","41.5","0.2","0.0","6.8"
"","high","0.0","0.0","0.0","3.3","41.5","0.2","0.0","7.0"
"","low","0.0","0.0","0.0","3.3","41.5","0.2","0.0","7.0"
"James Proche II","BAL","WR204","0.0","2.9","0.0","2.1","46.6","0.1","0.0","6.8"
"","high","0.0","8.6","0.0","3.0","58.4","0.2","0.0","10.9"
"","low","0.0","0.0","0.0","1.3","34.3","0.0","0.0","5.7"
"Danny Gray","SF","WR205","0.4","2.3","0.0","1.5","54.7","0.1","0.1","6.8"
"","high","0.7","4.4","0.0","3.1","102.4","0.2","0.0","17.0"
"","low","0.0","0.0","0.0","0.0","25.3","0.0","0.1","3.8"
"C.J. Saunders","CAR","WR206","0.0","0.0","0.0","3.4","40.1","0.2","0.0","6.8"
"","high","0.0","0.0","0.0","3.4","40.1","0.2","0.0","6.9"
"","low","0.0","0.0","0.0","3.4","40.1","0.2","0.0","6.9"
"Eric Tomlinson","HOU","TE123","0.0","0.0","0.0","3.6","35.3","0.2","0.0","6.8"
"","high","0.0","0.0","0.0","3.6","35.3","0.2","0.0","6.9"
"","low","0.0","0.0","0.0","3.6","35.3","0.2","0.0","6.9"
"Mason Schreck","HOU","TE124","0.0","0.0","0.0","3.6","35.0","0.2","0.0","6.8"
"","high","0.0","0.0","0.0","3.6","35.0","0.2","0.0","6.9"
"","low","0.0","0.0","0.0","3.6","35.0","0.2","0.0","6.9"
"Dez Fitzpatrick","PIT","WR207","0.0","0.0","0.0","3.3","40.4","0.2","0.0","6.7"
"","high","0.0","0.0","0.0","3.3","40.4","0.2","0.0","6.8"
"","low","0.0","0.0","0.0","3.3","40.4","0.2","0.0","6.8"
"Michael Burton","DEN","RB158","4.7","12.1","0.1","3.4","19.0","0.2","0.0","6.7"
"","high","4.7","19.8","0.2","4.1","29.4","0.2","0.0","8.8"
"","low","4.7","4.4","0.1","2.6","8.6","0.2","0.0","7.0"
"Cody White","PIT","WR208","0.0","0.0","0.0","3.4","39.9","0.2","0.0","6.7"
"","high","0.0","0.0","0.0","3.4","39.9","0.2","0.0","6.8"
"","low","0.0","0.0","0.0","3.4","39.9","0.2","0.0","6.8"
"Keke Coutee","NO","WR209","0.0","0.0","0.0","3.4","39.0","0.2","0.0","6.6"
"","high","0.0","0.0","0.0","3.4","39.0","0.2","0.0","6.6"
"","low","0.0","0.0","0.0","3.4","39.0","0.2","0.0","6.6"
"Keelan Cole Sr.","LV","WR210","0.0","0.0","0.0","3.3","38.8","0.2","0.0","6.5"
"","high","0.0","0.0","0.0","3.3","38.8","0.2","0.0","6.7"
"","low","0.0","0.0","0.0","3.3","38.8","0.2","0.0","6.7"
"Daylen Baldwin","CLE","WR211","0.0","0.0","0.0","3.1","39.0","0.2","0.0","6.5"
"","high","0.0","0.0","0.0","3.1","39.0","0.2","0.0","6.5"
"","low","0.0","0.0","0.0","3.1","39.0","0.2","0.0","6.5"
"Marquez Stevenson","CAR","WR212","0.0","0.0","0.0","3.1","38.9","0.2","0.0","6.5"
"","high","0.0","0.0","0.0","3.1","38.9","0.2","0.0","6.4"
"","low","0.0","0.0","0.0","3.1","38.9","0.2","0.0","6.4"
"Mason Kinsey","TEN","WR213","0.0","0.0","0.0","3.1","38.5","0.2","0.0","6.4"
"","high","0.0","0.0","0.0","3.1","38.5","0.2","0.0","6.4"
"","low","0.0","0.0","0.0","3.1","38.5","0.2","0.0","6.4"
"Michael Woods II","CLE","WR214","0.0","0.0","0.0","3.1","38.2","0.2","0.0","6.4"
"","high","0.0","0.0","0.0","3.1","38.2","0.2","0.0","6.4"
"","low","0.0","0.0","0.0","3.1","38.2","0.2","0.0","6.4"
"Racey McMath","TEN","WR215","0.0","0.0","0.0","3.0","37.8","0.2","0.0","6.3"
"","high","0.0","0.0","0.0","3.0","37.8","0.2","0.0","6.3"
"","low","0.0","0.0","0.0","3.0","37.8","0.2","0.0","6.3"
"Trent Taylor","CIN","WR216","0.0","5.8","0.0","2.3","32.2","0.2","0.0","6.2"
"","high","0.0","11.7","0.1","4.0","37.6","0.3","0.0","6.5"
"","low","0.0","0.0","0.0","0.6","26.8","0.1","0.0","6.4"
"Chris Conley","SF","WR217","0.0","0.0","0.0","3.0","35.8","0.2","0.0","6.2"
"","high","0.0","0.0","0.0","3.0","35.8","0.2","0.0","6.4"
"","low","0.0","0.0","0.0","3.0","35.8","0.2","0.0","6.4"
"Tylan Wallace","BAL","WR218","0.2","1.0","0.0","3.0","39.8","0.1","0.0","6.1"
"","high","0.3","2.0","0.0","3.0","45.1","0.2","0.0","8.7"
"","low","0.0","0.0","0.0","3.0","34.4","0.0","0.0","6.2"
"Malik Turner","IND","WR219","0.0","0.0","0.0","2.9","35.5","0.2","0.0","6.0"
"","high","0.0","0.0","0.0","2.9","35.5","0.2","0.0","6.0"
"","low","0.0","0.0","0.0","2.9","35.5","0.2","0.0","6.0"
"Lucas Krull","NO","TE125","0.0","0.8","0.0","3.2","27.7","0.3","0.0","6.0"
"","high","0.0","0.8","0.0","3.2","27.7","0.3","0.0","9.3"
"","low","0.0","0.8","0.0","3.2","27.7","0.3","0.0","9.3"
"Jack Colletto","SF","RB159","0.0","7.5","0.1","3.8","17.0","0.2","0.0","5.9"
"","high","0.0","7.5","0.1","3.8","17.0","0.2","0.0","9.9"
"","low","0.0","7.5","0.1","3.8","17.0","0.2","0.0","9.9"
"Clint Ratkovich","ATL","RB160","0.0","7.9","0.1","3.8","16.3","0.2","0.0","5.9"
"","high","0.0","7.9","0.1","3.8","16.3","0.2","0.0","9.8"
"","low","0.0","7.9","0.1","3.8","16.3","0.2","0.0","9.8"
"Anthony Schwartz","CLE","WR220","0.6","5.6","0.1","3.0","32.0","0.1","0.1","5.9"
"","high","1.2","11.1","0.1","3.0","38.0","0.2","0.1","6.6"
"","low","0.0","0.0","0.0","3.0","26.0","0.0","0.1","6.4"
"Vyncint Smith","IND","WR221","0.0","0.0","0.0","2.8","34.0","0.2","0.0","5.8"
"","high","0.0","0.0","0.0","2.8","34.0","0.2","0.0","5.7"
"","low","0.0","0.0","0.0","2.8","34.0","0.2","0.0","5.7"
"Feleipe Franks","ATL","QB1","0.0","0.0","0.0","3.1","29.4","0.2","0.0","5.8"
"","high","0.0","0.0","0.0","3.1","29.4","0.2","0.0","6.0"
"","low","0.0","0.0","0.0","3.1","29.4","0.2","0.0","6.0"
"Josh Ali","ATL","WR222","0.0","0.0","0.0","2.8","32.7","0.2","0.0","5.7"
"","high","0.0","0.0","0.0","2.8","32.7","0.2","0.0","5.8"
"","low","0.0","0.0","0.0","2.8","32.7","0.2","0.0","5.8"
"Noah Togiai","ARI","TE126","0.0","0.5","0.0","2.7","28.6","0.2","0.0","5.6"
"","high","0.0","1.1","0.0","4.0","42.8","0.3","0.0","6.9"
"","low","0.0","0.0","0.0","1.5","14.3","0.2","0.0","6.0"
"Dax Milne","WAS","WR223","0.1","0.8","0.0","3.5","33.9","0.1","0.2","5.6"
"","high","0.2","2.2","0.0","3.7","37.3","0.2","0.0","10.4"
"","low","0.0","0.0","0.0","3.3","28.0","0.0","0.3","6.5"
"Sean McKeon","DAL","TE127","0.0","0.4","0.0","2.4","24.8","0.3","0.0","5.6"
"","high","0.0","0.7","0.0","3.9","38.2","0.4","0.0","7.3"
"","low","0.0","0.0","0.0","1.0","11.4","0.3","0.0","5.0"
"Kaden Smith","IND","TE128","0.0","0.0","0.0","3.3","28.4","0.2","0.0","5.5"
"","high","0.0","0.0","0.0","3.3","28.4","0.2","0.0","5.6"
"","low","0.0","0.0","0.0","3.3","28.4","0.2","0.0","5.6"
"Tim Jones","JAC","WR224","0.0","0.6","0.0","2.3","33.8","0.1","0.0","5.4"
"","high","0.0","1.2","0.0","3.7","46.2","0.2","0.0","7.2"
"","low","0.0","0.0","0.0","0.9","21.4","0.1","0.0","4.7"
"Khari Blasingame","CHI","RB161","5.8","13.8","0.1","2.6","12.1","0.1","0.0","5.3"
"","high","5.8","24.8","0.2","2.9","21.0","0.2","0.0","7.7"
"","low","5.8","2.8","0.1","2.3","3.1","0.1","0.0","5.1"
"Dezmon Patmon","BUF","WR225","0.0","0.1","0.0","2.4","28.3","0.2","0.0","5.3"
"","high","0.0","0.1","0.0","3.6","44.0","0.3","0.0","7.2"
"","low","0.0","0.0","0.0","1.2","12.5","0.1","0.0","4.2"
"Pharaoh Brown","IND","TE129","0.0","0.1","0.0","1.8","40.3","0.1","0.1","5.3"
"","high","0.0","0.1","0.0","3.2","87.0","0.2","0.0","14.5"
"","low","0.0","0.0","0.0","0.5","4.4","0.0","0.2","2.4"
"David Wells","TB","TE130","0.0","2.0","0.0","2.1","19.5","0.3","0.0","5.2"
"","high","0.0","2.0","0.0","2.1","19.5","0.3","0.0","7.4"
"","low","0.0","2.0","0.0","2.1","19.5","0.3","0.0","7.4"
"Jakob Johnson","LV","RB162","0.0","2.0","0.0","4.5","16.0","0.2","0.0","5.2"
"","high","0.0","2.0","0.0","4.5","16.0","0.2","0.0","9.8"
"","low","0.0","2.0","0.0","4.5","16.0","0.2","0.0","9.8"
"Keith Smith","ATL","RB163","5.4","12.2","0.1","2.8","11.5","0.1","0.0","5.1"
"","high","5.4","22.4","0.2","3.4","21.7","0.2","0.0","7.6"
"","low","5.4","2.0","0.0","2.1","1.4","0.1","0.0","4.6"
"Daurice Fountain","CHI","WR226","0.0","0.0","0.0","2.4","28.7","0.2","0.0","5.1"
"","high","0.0","0.0","0.0","2.4","28.7","0.2","0.0","5.1"
"","low","0.0","0.0","0.0","2.4","28.7","0.2","0.0","5.1"
"Nsimba Webster","CHI","WR227","0.0","0.0","0.0","2.4","28.5","0.2","0.0","5.1"
"","high","0.0","0.0","0.0","2.4","28.5","0.2","0.0","5.0"
"","low","0.0","0.0","0.0","2.4","28.5","0.2","0.0","5.0"
"Keith Kirkwood","NO","WR228","0.0","0.1","0.0","2.4","29.9","0.1","0.0","5.1"
"","high","0.0","0.2","0.0","3.2","40.1","0.2","0.0","6.3"
"","low","0.0","0.0","0.0","1.6","19.8","0.1","0.0","5.5"
"John Kelly Jr.","CLE","RB164","5.4","14.4","0.1","2.2","16.1","0.1","0.0","5.1"
"","high","5.4","22.5","0.1","3.8","28.4","0.2","0.0","7.7"
"","low","5.4","6.3","0.0","0.6","3.8","0.0","0.0","3.0"
"Jake Tonges","CHI","TE131","0.0","0.6","0.0","2.2","24.5","0.2","0.0","5.1"
"","high","0.0","1.2","0.0","2.7","25.8","0.3","0.0","7.0"
"","low","0.0","0.0","0.0","1.7","23.2","0.2","0.0","5.1"
"Tyler Davis","GB","TE132","0.0","0.3","0.0","2.5","21.3","0.3","0.0","5.0"
"","high","0.0","0.7","0.0","3.7","38.5","0.3","0.0","6.9"
"","low","0.0","0.0","0.0","1.2","11.5","0.2","0.0","4.8"
"Austin Trammell","LAR","WR229","0.0","0.4","0.0","1.7","31.7","0.1","0.0","4.7"
"","high","0.0","0.9","0.0","3.3","42.0","0.2","0.0","6.2"
"","low","0.0","0.0","0.0","0.0","21.5","0.1","0.0","3.5"
"Frank Darby","ATL","WR230","0.0","0.5","0.0","1.6","31.1","0.1","0.0","4.7"
"","high","0.0","1.0","0.0","2.8","32.7","0.2","0.0","5.1"
"","low","0.0","0.0","0.0","0.3","29.5","0.1","0.0","4.7"
"James Washington","NO","WR231","0.0","0.1","0.0","2.1","27.8","0.1","0.0","4.7"
"","high","0.0","0.2","0.0","2.9","39.7","0.2","0.0","6.3"
"","low","0.0","0.0","0.0","1.2","16.0","0.1","0.0","4.5"
"Dareke Young","SEA","WR232","0.2","0.7","0.0","2.7","27.2","0.1","0.0","4.6"
"","high","0.2","1.0","0.0","2.7","32.1","0.2","0.0","8.2"
"","low","0.2","0.3","0.0","2.7","22.4","0.0","0.0","5.0"
"Jalen Camp","HOU","WR233","0.0","3.3","0.0","1.6","26.0","0.1","0.0","4.5"
"","high","0.0","6.7","0.0","3.3","38.4","0.2","0.0","5.8"
"","low","0.0","0.0","0.0","0.0","13.7","0.1","0.0","3.3"
"Maurice Alexander","DET","WR234","0.0","0.1","0.0","1.9","25.6","0.2","0.0","4.5"
"","high","0.0","0.2","0.0","3.6","48.3","0.3","0.0","7.4"
"","low","0.0","0.0","0.0","0.2","2.9","0.0","0.0","1.5"
"Seth Williams","JAC","WR235","0.0","0.1","0.0","2.0","25.5","0.1","0.0","4.3"
"","high","0.0","0.2","0.0","3.7","47.1","0.2","0.0","7.1"
"","low","0.0","0.0","0.0","0.4","3.9","0.0","0.0","1.9"
"Kawaan Baker","NO","WR236","0.0","0.0","0.0","1.6","20.0","0.2","0.0","3.7"
"","high","0.0","0.0","0.0","1.6","20.0","0.2","0.0","3.4"
"","low","0.0","0.0","0.0","1.6","20.0","0.2","0.0","3.4"
"Matt Sokol","NE","TE133","0.0","0.9","0.0","1.2","11.5","0.3","0.0","3.4"
"","high","0.0","0.9","0.0","1.2","11.5","0.3","0.0","4.6"
"","low","0.0","0.9","0.0","1.2","11.5","0.3","0.0","4.6"
"Breshad Perriman","IND","WR237","0.0","0.7","0.0","1.1","16.6","0.1","0.0","2.8"
"","high","0.0","0.7","0.0","1.1","16.6","0.1","0.0","3.9"
"","low","0.0","0.7","0.0","1.1","16.6","0.1","0.0","3.9"
"Sammis Reyes","JAC","TE134","0.0","0.2","0.0","1.4","10.4","0.1","0.0","2.4"
"","high","0.0","0.2","0.0","1.4","10.4","0.1","0.0","3.7"
"","low","0.0","0.2","0.0","1.4","10.4","0.1","0.0","3.7"
"Keelan Doss","LAC","WR238","0.0","0.6","0.0","0.5","7.0","0.1","0.0","1.3"
"","high","0.0","0.6","0.0","0.5","7.0","0.1","0.0","1.8"
"","low","0.0","0.6","0.0","0.5","7.0","0.1","0.0","1.8"
"Hunter Kampmoyer","LAC","TE135","0.0","0.2","0.0","0.5","3.9","0.1","0.0","1.0"
"","high","0.0","0.2","0.0","0.5","3.9","0.1","0.0","1.6"
"","low","0.0","0.2","0.0","0.5","3.9","0.1","0.0","1.6"
"Britain Covey","PHI","WR239","0.0","1.1","0.0","0.0","8.1","0.0","0.0","0.9"
"","high","0.0","1.1","0.0","0.0","8.1","0.0","0.0","0.9"
"","low","0.0","1.1","0.0","0.0","8.1","0.0","0.0","0.9"
"Zach Ojile","MIN","RB165","0.0","0.8","0.0","0.4","1.9","0.0","0.0","0.6"
"","high","0.0","0.8","0.0","0.4","1.9","0.0","0.0","1.0"
"","low","0.0","0.8","0.0","0.4","1.9","0.0","0.0","1.0"
"Ben Mason","BAL","RB166","0.0","0.0","0.0","0.3","2.0","0.0","0.0","0.3"
"","high","0.0","0.0","0.0","0.3","2.0","0.0","0.0","0.7"
"","low","0.0","0.0","0.0","0.3","2.0","0.0","0.0","0.7"
"Nick Bellore","SEA","LB2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.4"
"","low","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.4"
"David Sills V","NYG","WR240","0.3","2.0","0.0","0.0","45.1","0.0","0.0","0.0"
"","high","0.3","2.0","0.0","0.0","45.1","0.0","0.0","0.0"
"","low","0.3","2.0","0.0","0.0","45.1","0.0","0.0","0.0"
"Juwann Winfree","IND","WR241","0.2","1.0","0.0","0.0","22.4","0.0","0.0","0.0"
"","high","0.2","1.0","0.0","0.0","22.4","0.0","0.0","0.0"
"","low","0.2","1.0","0.0","0.0","22.4","0.0","0.0","0.0"
"Parker Washington","JAC","WR242","0.7","4.1","0.0","0.0","165.2","0.0","0.1","0.0"
"","high","0.7","4.1","0.0","0.0","165.2","0.0","0.1","0.0"
"","low","0.7","4.1","0.0","0.0","165.2","0.0","0.1","0.0"
"Andrei Iosivas","CIN","WR243","0.4","2.4","0.0","0.0","93.7","0.0","0.1","0.0"
"","high","0.4","2.4","0.0","0.0","93.7","0.0","0.1","0.0"
"","low","0.4","2.4","0.0","0.0","93.7","0.0","0.1","0.0"
"Kayshon Boutte","NE","WR244","1.6","9.8","0.1","0.0","388.5","0.3","0.3","0.0"
"","high","1.6","9.8","0.1","0.0","388.5","0.3","0.3","0.0"
"","low","1.6","9.8","0.1","0.0","388.5","0.3","0.3","0.0"
"MyCole Pruitt","ATL","TE136","0.0","0.0","0.0","0.0","30.6","0.4","0.0","0.0"
"","high","0.0","0.0","0.0","0.0","30.6","0.4","0.0","0.0"
"","low","0.0","0.0","0.0","0.0","30.6","0.4","0.0","0.0"
"Xavier Hutchinson","HOU","WR245","1.2","7.4","0.1","0.0","297.8","0.1","0.2","0.0"
"","high","1.2","7.4","0.1","0.0","297.8","0.1","0.2","0.0"
"","low","1.2","7.4","0.1","0.0","297.8","0.1","0.2","0.0"
"Quintez Cephus","DET","WR246","0.0","0.0","0.0","0.0","42.0","0.0","0.0","0.0"
"","high","0.0","0.0","0.0","0.0","42.0","0.0","0.0","0.0"
"","low","0.0","0.0","0.0","0.0","42.0","0.0","0.0","0.0"
"Mohamed Ibrahim","DET","RB167","29.5","93.5","0.0","0.0","34.7","0.0","0.2","0.0"
"","high","29.5","93.5","0.0","0.0","34.7","0.0","0.2","0.0"
"","low","29.5","93.5","0.0","0.0","34.7","0.0","0.2","0.0"
"Tyler Scott","CHI","WR247","0.9","5.3","0.0","0.0","213.7","0.0","0.1","0.0"
"","high","0.9","5.3","0.0","0.0","213.7","0.0","0.1","0.0"
"","low","0.9","5.3","0.0","0.0","213.7","0.0","0.1","0.0"
